Source,Relationship,Target,Type,Side
Сиёвуш,Падар,Кайхосров,Шахс,Эрон
Фарангис,Модар,Кайхосров,Шахс,Турон
Сиёвуш,Падар,Фуруд,Шахс,Эрон
Љарира,Модар,Фуруд,Шахс,Турон
Афросиёб,Падар,Фарангис,Шахс,Турон
Пирон,Падар,Љарира,Шахс,Турон
Кайковус,Падар,Сиёвуш,Шахс,Эрон
Гударз,Падар,Гев,Шахс,Эрон
Гударз,Падар,Баҳром,Шахс,Эрон
Гударз,Падар,Рўҳҳом,Шахс,Эрон
Гев,Падар,Бежан,Шахс,Эрон
Афросиёб,Падар,Сурха,Шахс,Турон
Тус,Падар,Зарасп,Шахс,Эрон
Сиёвуш,Ҳамсар,Фарангис,Шахс,Турон
Сиёвуш,Ҳамсар,Љарира,Шахс,Турон
Тажов,Ҳамсар,Испанўй,Шахс,Турон
Фариборз,Амак,Кайхосров,Шахс,Эрон
Гарсеваз,Бародар,Афросиёб,Шахс,Турон
Кайковус,Шоҳ,Эрон,Макон,Эрон
Кайхосров,Шоҳ,Эрон,Макон,Эрон
Афросиёб,Шоҳ,Турон,Макон,Турон
Сиёвуш,Сохт,Сиёвушгирд,Макон,Турон
Сиёвуш,Сохт,Гангдиж,Макон,Турон
Сиёвушгирд,Воқеъ_аст,Турон,Макон,Турон
Гангдиж,Воқеъ_аст,Турон,Макон,Турон
Фуруд,Зиндагӣ_мекунад,Сипадкўҳ,Макон,Бетараф
Фуруд,Зиндагӣ_мекунад,Калот,Макон,Бетараф
Тажов,Зиндагӣ_мекунад,Гиравгирд,Макон,Турон
Гурўи Зиреҳ,Кушт,Сиёвуш,Шахс,Турон
Афросиёб,Душман,Сиёвуш,Шахс,Турон
Гарсеваз,Душман,Сиёвуш,Шахс,Турон
Пирон,Наҷот_дод,Кайхосров,Шахс,Турон
Пирон,Наҷот_дод,Фарангис,Шахс,Турон
Гев,Наҷот_дод,Кайхосров,Шахс,Эрон
Гев,Наҷот_дод,Фарангис,Шахс,Эрон
Гев,Пайдо_кард,Кайхосров,Шахс,Эрон
Рустам,Душман,Афросиёб,Шахс,Эрон
Рустам,Кушт,Пилсам,Шахс,Турон
Рустам,Кушт,Алҳок,Шахс,Турон
Рустам,Кушт,Судоба,Шахс,Эрон
Тус,Душман,Фуруд,Шахс,Эрон
Фуруд,Кушт,Зарасп,Шахс,Эрон
Фуруд,Кушт,Ривнизи,Шахс,Эрон
Бежан,Душман,Фуруд,Шахс,Эрон
Бежан,Кушт,Палошон,Шахс,Турон
Гев,Кушт,Тажов,Шахс,Турон
Тажов,Кушт,Баҳром,Шахс,Эрон
Рустам,Соҳиб,Рахш,Ашё,Эрон
Сиёвуш,Соҳиб,Беҳзод,Ашё,Эрон
Кайхосров,Соҳиб,Беҳзод,Ашё,Эрон
Бежан,Соҳиб,Зиреҳи_Сиёвуш,Ашё,Эрон
Дарёи Ҷайҳун,Воқеъ_аст,Турон,Макон,Бетараф
Рустам,Паҳлавол,Кайхосров,Шахс,Эрон
Тус,Паҳлавол,Кайковус,Шахс,Эрон
Пирон,Паҳлавол,Афросиёб,Шахс,Турон
Гургин,Ҳамроҳ,Тус,Шахс,Эрон